time,strategy,instrument,granularity,side,price,position_size,equity,drawdown,pnl
2024-06-24 13:30:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SELL_SHORT,1.26838,1499.43,99961.74,0.0,0.0
2024-06-24 14:00:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SL_EXIT_SHORT,1.2691525,0.0,99960.83,0.0,-0.91
2024-06-24 14:00:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SELL_SHORT,1.26929,1499.41,99960.83,0.0,0.0
2024-06-25 02:00:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,TIME_EXIT,1.26873,0.0,99961.49,0.0,0.66
2024-06-25 03:45:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SELL_SHORT,1.26964,1499.42,99961.49,0.0,0.0
2024-06-25 06:15:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,TP1_SHORT,1.26885922231161,749.71,99961.95,0.0,0.46
2024-06-25 07:15:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,TP2_SHORT,1.26837470112819,224.91,99962.48,0.0,0.52
2024-06-25 07:30:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,TRAIL_SL_SHORT,1.2686554154139043,0.0,99962.65,0.0,0.17
2024-06-26 06:45:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,BUY,1.26758,1499.44,99962.65,0.0,0.0
2024-06-26 07:00:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SL_EXIT_LONG,1.2669575,0.0,99961.91,0.0,-0.74
2024-06-26 07:00:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,BUY,1.26688,1499.43,99961.91,0.0,0.0
2024-06-26 08:45:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SL_EXIT_LONG,1.2662125,0.0,99961.12,0.0,-0.79
2024-06-26 11:15:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,BUY,1.26404,1999.22,99961.12,0.0,0.0
2024-06-26 12:15:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,TP1_LONG,1.26626902301268,999.61,99962.89,0.0,1.76
2024-06-26 13:00:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SL_EXIT_LONG,1.26404,0.0,99962.89,0.0,0.0
2024-06-26 13:15:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,BUY,1.26341,1499.44,99962.89,0.0,0.0
2024-06-26 15:00:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SL_EXIT_LONG,1.2620975,0.0,99961.33,0.0,-1.56
2024-06-26 15:15:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,BUY,1.2623,1499.42,99961.33,0.0,0.0
2024-06-27 03:15:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,TIME_EXIT,1.26317,0.0,99962.36,0.0,1.03
2024-06-27 06:15:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SELL_SHORT,1.26426,1499.44,99962.36,0.0,0.0
2024-06-27 08:15:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,TP1_SHORT,1.26281994230278,749.72,99963.22,0.0,0.85
2024-06-27 09:15:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SL_EXIT_SHORT,1.26426,0.0,99963.22,0.0,0.0
2024-06-28 00:45:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,BUY,1.2629,1999.26,99963.22,0.0,0.0
2024-06-28 01:15:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SL_EXIT_LONG,1.262380357142857,0.0,99962.39,0.0,-0.82
2024-06-28 07:30:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SELL_SHORT,1.2648,1499.44,99962.39,0.0,0.0
2024-06-28 08:30:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,TP1_SHORT,1.26337884943631,749.72,99963.24,0.0,0.84
2024-06-28 09:45:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SL_EXIT_SHORT,1.2648,0.0,99963.24,0.0,0.0
2024-07-01 06:00:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SELL_SHORT,1.26806,1999.26,99963.24,0.0,0.0
2024-07-01 06:15:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SL_EXIT_SHORT,1.268732857142857,0.0,99962.18,0.0,-1.06
2024-07-01 06:15:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SELL_SHORT,1.26877,1499.43,99962.18,0.0,0.0
2024-07-01 12:30:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,TP1_SHORT,1.26610899380344,749.72,99963.75,0.0,1.57
2024-07-01 14:00:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SL_EXIT_SHORT,1.26877,0.0,99963.75,0.0,0.0
2024-07-01 15:15:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,BUY,1.26378,1499.46,99963.75,0.0,0.0
2024-07-02 03:15:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,TIME_EXIT,1.26335,0.0,99963.24,0.0,-0.51
2024-07-02 07:15:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,BUY,1.26212,1999.26,99963.24,0.0,0.0
2024-07-02 10:15:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,TP1_LONG,1.26356181669161,999.63,99964.38,0.0,1.14
2024-07-02 10:45:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,TP2_LONG,1.26420711327785,299.89,99965.54,0.0,1.16
2024-07-02 10:45:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,TP3_LONG,1.26442221213994,0.0,99966.08,0.0,0.55
2024-07-02 11:00:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SELL_SHORT,1.26462,1999.32,99966.08,0.0,0.0
2024-07-02 12:00:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SL_EXIT_SHORT,1.2655060714285715,0.0,99964.68,0.0,-1.4
2024-07-02 12:00:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SELL_SHORT,1.26589,1499.47,99964.68,0.0,0.0
2024-07-02 12:45:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SL_EXIT_SHORT,1.2667546428571428,0.0,99963.66,0.0,-1.02
2024-07-02 13:00:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SELL_SHORT,1.267,1499.45,99963.66,0.0,0.0
2024-07-02 13:30:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SL_EXIT_SHORT,1.2680071428571427,0.0,99962.47,0.0,-1.19
2024-07-02 13:30:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SELL_SHORT,1.26822,1499.44,99962.47,0.0,0.0
2024-07-03 01:30:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,TIME_EXIT,1.26844,0.0,99962.21,0.0,-0.26
2024-07-03 12:30:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SELL_SHORT,1.27212,1999.24,99962.21,0.0,0.0
2024-07-03 13:00:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SL_EXIT_SHORT,1.273065,0.0,99960.72,0.0,-1.49
2024-07-03 13:00:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SELL_SHORT,1.27322,1999.21,99960.72,0.0,0.0
2024-07-03 13:30:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SL_EXIT_SHORT,1.2742667857142858,0.0,99959.08,0.0,-1.64
2024-07-03 13:30:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SELL_SHORT,1.27416,1499.39,99959.08,0.0,0.0
2024-07-03 14:00:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SL_EXIT_SHORT,1.2752764285714284,0.0,99957.76,0.0,-1.31
2024-07-03 14:00:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SELL_SHORT,1.2774,1999.16,99957.76,0.0,0.0
2024-07-04 02:00:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,TIME_EXIT,1.27488,0.0,99961.71,0.0,3.94
2024-07-08 03:30:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SELL_SHORT,1.28174,1499.43,99961.71,0.0,0.0
2024-07-08 05:30:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,TP1_SHORT,1.2808953029406,749.71,99962.2,0.0,0.49
2024-07-08 06:15:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,TP2_SHORT,1.2803992132352,224.91,99962.75,0.0,0.55
2024-07-08 06:30:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,TRAIL_SL_SHORT,1.2806071428571428,0.0,99962.95,0.0,0.2
2024-07-08 12:30:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SELL_SHORT,1.28394,1499.44,99962.95,0.0,0.0
2024-07-08 16:00:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,TP1_SHORT,1.28234082756894,749.72,99963.88,0.0,0.93
2024-07-08 18:30:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,TP2_SHORT,1.28127020259239,224.92,99964.98,0.0,1.09
2024-07-08 18:30:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,TP3_SHORT,1.28091332760021,0.0,99965.51,0.0,0.53
2024-07-10 13:30:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SELL_SHORT,1.28337,1999.31,99965.51,0.0,0.0
2024-07-10 14:30:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SL_EXIT_SHORT,1.2842571428571428,0.0,99964.12,0.0,-1.38
2024-07-10 14:30:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SELL_SHORT,1.28368,1499.46,99964.12,0.0,0.0
2024-07-10 20:30:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SL_EXIT_SHORT,1.284742857142857,0.0,99962.88,0.0,-1.24
2024-07-11 02:00:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SELL_SHORT,1.28639,1999.26,99962.88,0.0,0.0
2024-07-11 05:45:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,TP1_SHORT,1.28553257470926,999.63,99963.55,0.0,0.67
2024-07-11 06:00:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SL_EXIT_SHORT,1.28639,0.0,99963.55,0.0,0.0
2024-07-11 12:30:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SELL_SHORT,1.29441,1999.27,99963.55,0.0,0.0
2024-07-12 00:30:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,TIME_EXIT,1.29156,0.0,99967.95,0.0,4.4
2024-07-12 07:45:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SELL_SHORT,1.29282,1999.36,99967.95,0.0,0.0
2024-07-12 08:30:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SL_EXIT_SHORT,1.2936514285714287,0.0,99966.66,0.0,-1.29
2024-07-15 03:30:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SELL_SHORT,1.29741,1499.5,99966.66,0.0,0.0
2024-07-15 06:15:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,TP1_SHORT,1.296644949747,749.75,99967.11,0.0,0.44
2024-07-15 07:15:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SL_EXIT_SHORT,1.29741,0.0,99967.11,0.0,0.0
2024-07-16 05:15:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,BUY,1.29568,1999.34,99967.11,0.0,0.0
2024-07-16 06:30:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SL_EXIT_LONG,1.2953103571428572,0.0,99966.54,0.0,-0.57
2024-07-16 06:30:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,BUY,1.29518,1999.33,99966.54,0.0,0.0
2024-07-16 07:15:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,TP1_LONG,1.29624042029828,999.67,99967.35,0.0,0.82
2024-07-16 07:30:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,TP2_LONG,1.29670992840825,299.9,99968.18,0.0,0.83
2024-07-16 07:45:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,TRAIL_SL_LONG,1.2969466071428573,0.0,99968.59,0.0,0.41
2024-07-16 12:15:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SELL_SHORT,1.29792,1999.37,99968.59,0.0,0.0
2024-07-16 12:30:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,TP1_SHORT,1.29662248024691,999.69,99969.59,0.0,1.0
2024-07-16 12:30:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,TP2_SHORT,1.2961193402052,299.91,99970.56,0.0,0.97
2024-07-16 12:30:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,TP3_SHORT,1.29595162685797,0.0,99971.02,0.0,0.45
2024-07-17 07:00:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SELL_SHORT,1.29968,1499.57,99971.02,0.0,0.0
2024-07-17 07:30:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SL_EXIT_SHORT,1.300727857142857,0.0,99969.81,0.0,-1.21
2024-07-17 07:30:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SELL_SHORT,1.30113,1499.55,99969.81,0.0,0.0
2024-07-17 08:30:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SL_EXIT_SHORT,1.3023996428571427,0.0,99968.34,0.0,-1.46
2024-07-17 15:00:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,BUY,1.30036,1999.37,99968.34,0.0,0.0
2024-07-18 03:00:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,TIME_EXIT,1.30044,0.0,99968.47,0.0,0.12
2024-07-18 17:45:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,BUY,1.29616,1499.53,99968.47,0.0,0.0
2024-07-18 18:00:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SL_EXIT_LONG,1.2952814285714285,0.0,99967.45,0.0,-1.02
2024-07-18 18:00:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,BUY,1.29526,1499.51,99967.45,0.0,0.0
2024-07-18 19:00:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SL_EXIT_LONG,1.2943407142857144,0.0,99966.39,0.0,-1.06
2024-07-18 19:00:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,BUY,1.29436,1499.5,99966.39,0.0,0.0
2024-07-19 01:45:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SL_EXIT_LONG,1.2934835714285713,0.0,99965.37,0.0,-1.02
2024-07-19 06:15:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,BUY,1.29307,1499.48,99965.37,0.0,0.0
2024-07-19 07:00:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,TP1_LONG,1.29397867731297,749.74,99965.9,0.0,0.53
2024-07-19 07:15:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SL_EXIT_LONG,1.29307,0.0,99965.9,0.0,0.0
2024-07-21 22:30:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SELL_SHORT,1.2932,1499.49,99965.9,0.0,0.0
2024-07-21 23:30:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SL_EXIT_SHORT,1.2939092857142855,0.0,99965.07,0.0,-0.82
2024-07-23 06:45:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,BUY,1.2918,1499.48,99965.07,0.0,0.0
2024-07-23 07:30:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SL_EXIT_LONG,1.2912417857142857,0.0,99964.43,0.0,-0.65
2024-07-23 07:30:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,BUY,1.29138,1499.47,99964.43,0.0,0.0
2024-07-23 08:30:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,TP1_LONG,1.29256837220171,749.73,99965.12,0.0,0.69
2024-07-23 09:30:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SL_EXIT_LONG,1.29138,0.0,99965.12,0.0,0.0
2024-07-23 10:30:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,BUY,1.28918,1499.48,99965.12,0.0,0.0
2024-07-23 11:45:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,TP1_LONG,1.29127727215213,749.74,99966.34,0.0,1.22
2024-07-23 22:30:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,TIME_EXIT,1.29047,0.0,99967.09,0.0,0.75
2024-07-24 02:30:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,BUY,1.2889,1999.34,99967.09,0.0,0.0
2024-07-24 04:15:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SL_EXIT_LONG,1.2884371428571428,0.0,99966.37,0.0,-0.72
2024-07-24 11:45:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SELL_SHORT,1.29188,1499.5,99966.37,0.0,0.0
2024-07-24 12:45:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SL_EXIT_SHORT,1.292987857142857,0.0,99965.08,0.0,-1.29
2024-07-24 12:45:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SELL_SHORT,1.29285,1499.48,99965.08,0.0,0.0
2024-07-24 18:30:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,TP1_SHORT,1.29040527193225,749.74,99966.5,0.0,1.42
2024-07-25 00:45:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,TIME_EXIT,1.2896,0.0,99968.38,0.0,1.88
2024-07-25 07:00:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,BUY,1.28748,1999.37,99968.38,0.0,0.0
2024-07-25 07:45:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,TP1_LONG,1.28908784607046,999.68,99969.63,0.0,1.25
2024-07-25 07:45:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,TP2_LONG,1.28968830299337,299.91,99970.83,0.0,1.2
2024-07-25 08:00:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,TRAIL_SL_LONG,1.2906994642857144,0.0,99971.58,0.0,0.75
2024-07-25 18:45:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,BUY,1.28592,1499.57,99971.58,0.0,0.0
2024-07-25 20:00:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SL_EXIT_LONG,1.2850371428571428,0.0,99970.55,0.0,-1.03
2024-07-25 20:00:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,BUY,1.28532,1499.56,99970.55,0.0,0.0
2024-07-26 08:00:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,TIME_EXIT,1.28693,0.0,99972.43,0.0,1.88
2024-07-29 06:30:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,BUY,1.28663,1999.45,99972.43,0.0,0.0
2024-07-29 07:00:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SL_EXIT_LONG,1.2860321428571428,0.0,99971.5,0.0,-0.93
2024-07-29 07:00:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,BUY,1.28551,1999.43,99971.5,0.0,0.0
2024-07-29 07:15:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SL_EXIT_LONG,1.2847503571428571,0.0,99970.32,0.0,-1.18
2024-07-29 07:15:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,BUY,1.28494,1499.55,99970.32,0.0,0.0
2024-07-29 07:45:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SL_EXIT_LONG,1.2841,0.0,99969.34,0.0,-0.98
2024-07-29 07:45:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,BUY,1.28331,1499.54,99969.34,0.0,0.0
2024-07-29 08:00:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SL_EXIT_LONG,1.2822985714285713,0.0,99968.16,0.0,-1.18
2024-07-30 11:45:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,BUY,1.28448,1499.52,99968.16,0.0,0.0
2024-07-30 12:15:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SL_EXIT_LONG,1.2837910714285716,0.0,99967.36,0.0,-0.8
2024-07-30 12:15:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,BUY,1.28354,1499.51,99967.36,0.0,0.0
2024-07-30 13:00:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SL_EXIT_LONG,1.2828039285714286,0.0,99966.5,0.0,-0.86
2024-07-30 13:00:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,BUY,1.2826,1499.5,99966.5,0.0,0.0
2024-07-31 01:00:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,TIME_EXIT,1.28452,0.0,99968.74,0.0,2.24
2024-08-01 06:00:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,BUY,1.28352,1999.37,99968.74,0.0,0.0
2024-08-01 06:15:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SL_EXIT_LONG,1.2827442857142857,0.0,99967.53,0.0,-1.21
2024-08-01 06:15:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,BUY,1.28238,1499.51,99967.53,0.0,0.0
2024-08-01 06:30:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SL_EXIT_LONG,1.2815389285714287,0.0,99966.55,0.0,-0.98
2024-08-01 06:30:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,BUY,1.28092,1499.5,99966.55,0.0,0.0
2024-08-01 07:00:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SL_EXIT_LONG,1.2799064285714286,0.0,99965.36,0.0,-1.19
2024-08-01 07:00:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,BUY,1.27902,1499.48,99965.36,0.0,0.0
2024-08-01 08:45:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SL_EXIT_LONG,1.2777975000000001,0.0,99963.93,0.0,-1.43
2024-08-01 17:30:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,BUY,1.27396,1499.46,99963.93,0.0,0.0
2024-08-02 00:00:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SL_EXIT_LONG,1.2722692857142857,0.0,99961.94,0.0,-1.99
2024-08-02 05:45:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SELL_SHORT,1.27351,1999.24,99961.94,0.0,0.0
2024-08-02 07:00:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,TP1_SHORT,1.27233183612019,999.62,99962.86,0.0,0.92
2024-08-02 07:00:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,TP2_SHORT,1.27179324218511,299.89,99963.81,0.0,0.94
2024-08-02 07:00:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,TP3_SHORT,1.27161371087342,0.0,99964.25,0.0,0.45
2024-08-02 12:30:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SELL_SHORT,1.27664,1999.29,99964.25,0.0,0.0
2024-08-02 12:45:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SL_EXIT_SHORT,1.2781635714285713,0.0,99961.87,0.0,-2.39
2024-08-02 12:45:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SELL_SHORT,1.28022,1999.24,99961.87,0.0,0.0
2024-08-02 13:15:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SL_EXIT_SHORT,1.2821389285714284,0.0,99958.87,0.0,-3.0
2024-08-02 13:15:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SELL_SHORT,1.28232,1499.38,99958.87,0.0,0.0
2024-08-05 01:15:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,TIME_EXIT,1.27868,0.0,99963.13,0.0,4.26
2024-08-05 05:45:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,BUY,1.27462,1999.26,99963.13,0.0,0.0
2024-08-05 06:00:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SL_EXIT_LONG,1.2730953571428572,0.0,99960.74,0.0,-2.39
2024-08-05 06:00:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,BUY,1.27257,1499.41,99960.74,0.0,0.0
2024-08-05 07:15:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,TP1_LONG,1.27837421522434,749.71,99964.15,0.0,3.42
2024-08-05 07:30:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,TP2_LONG,1.28045527682874,224.91,99967.41,0.0,3.25
2024-08-05 07:45:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,TRAIL_SL_LONG,1.2795433928571427,0.0,99968.64,0.0,1.23
2024-08-05 23:00:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SELL_SHORT,1.27902,1499.53,99968.64,0.0,0.0
2024-08-06 00:45:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SL_EXIT_SHORT,1.2799960714285714,0.0,99967.49,0.0,-1.14
2024-08-06 06:00:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,BUY,1.27625,1999.35,99967.49,0.0,0.0
2024-08-06 06:30:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SL_EXIT_LONG,1.2752653571428572,0.0,99965.95,0.0,-1.54
2024-08-06 06:30:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,BUY,1.2754,1999.32,99965.95,0.0,0.0
2024-08-06 07:00:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SL_EXIT_LONG,1.2742407142857144,0.0,99964.13,0.0,-1.82
2024-08-06 07:30:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,BUY,1.27421,1999.28,99964.13,0.0,0.0
2024-08-06 09:00:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SL_EXIT_LONG,1.2725685714285715,0.0,99961.56,0.0,-2.58
2024-08-07 11:15:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SELL_SHORT,1.27334,1999.23,99961.56,0.0,0.0
2024-08-07 14:00:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,TP1_SHORT,1.2709108808304,999.62,99963.47,0.0,1.91
2024-08-07 17:00:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,TP2_SHORT,1.26979372783464,299.88,99965.41,0.0,1.95
2024-08-07 17:15:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,TRAIL_SL_SHORT,1.2699282142857142,0.0,99966.22,0.0,0.8
2024-08-07 18:00:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,BUY,1.26908,1499.49,99966.22,0.0,0.0
2024-08-07 23:30:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SL_EXIT_LONG,1.267895,0.0,99964.82,0.0,-1.4
2024-08-08 04:00:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SELL_SHORT,1.27008,1499.47,99964.82,0.0,0.0
2024-08-08 06:15:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SL_EXIT_SHORT,1.2708160714285714,0.0,99963.95,0.0,-0.87
2024-08-08 06:30:00+00:00,S2_Session_VWAP_Reversal,GBP_USD,M15,SELL_SHORT,1.27059,1499.46,99963.95,0.0,0.0
